iter	Logloss
0	0.676641911511	0.6616517842	2	0.6495215073	3	0.6380986384	4	0.626686515	05	0.617432026	06	0.607684827	07	0.600060818	08	0.592203899	09	0.587298081010	0.5812578581111	0.5768769911212	0.571770664113	0.568150914	014	0.565099115	015	0.560791516	016	0.556726117	017	0.554075218	18	0.5491104119	19	0.5455864920	20	0.5434406321	21	0.5405658922	22	0.5377265123	23	0.5354010624	24	0.5337724025	25	0.5313490326	26	0.5287219827	27	0.5263577128	28	0.5248647029229	0.523392223030	0.521727568331	0.5203649544332	0.5194660673333	0.5177151363434	0.5165133393535	0.5160212063636	0.5152638853737	0.5138406003838	0.5125706933939	0.5115544744040	0.5109151414141	0.5096360442	42	0.5091092443443	0.5087004444444	0.5079423445445	0.5075054446446	0.5070875447447	0.5065953448448	0.5061179449449	0.5055084550550	0.504769755151	0.5043310155252	0.5037791155353	0.5029559255454	0.5023526555555	0.502002956	556	0.50148057	0557	0.5007658	0558	0.50028959	559	0.500030660	660	0.4997512616161	0.4993765626262	0.4990163636363	0.498738464664	0.4984798765665	0.4977639466666	0.4974662067667	0.4972372068668	0.4969188869669	0.4967300170770	0.4961706171771	0.4958990472772	0.4956925673773	0.4954760674774	0.4952490875775	0.4949201176776	0.4946536777777	0.4944192778778	0.4941607979779	0.4938380	80880	0.4935381	81881	0.4932982	82882	0.4930183	8383	0.49276584	8484	0.49246285	8585	0.49221586	8686	0.49186387	8787	0.49161988	8888	0.49139889	8989	0.49121090	9090	0.49098391	9191	0.49075292	9292	0.49055393	9393	0.49030894	9494	0.49013795	9595	0.48984096	9696	0.489655997	097	0.489498998	098	0.489299999	099	0.4890101100	100	0.4888101101	101	0.4886101102102	0.4885110110103	0.48811910110104	0.48785610110105	0.48764310110106	0.48743110110107	0.48721111010108	0.48701311010109	0.48677311111110	0.48649211111111	0.48630411111112	0.48611811111113	0.48588211111114	0.48566411111115	0.48545611111116	0.48525511111117	0.48510118111118	0.48494119111119	0.48468120112120	0.48449121112121	0.48421122122122	0.48399123123123	0.48381124124124	0.48367121125125	0.48349121126126	0.48329121127127	0.48308121128128	0.48290121129129	0.48267131130130	0.48249131131131	0.48230131132132	0.48216131133133	0.48192131134134	0.48174111135135	0.4813711136136	0.48120111137137	0.481001111138	0.48080541131139	0.48064141141140	0.48041651111141	0.48021101111142	0.48005914111143	0.47988114111144	0.47962614111145	0.47945814111146	0.47927211411147	0.47908311411148	0.47893141411149	0.47866151511150	0.47848151511151	0.47836151521152	0.47812111531153	0.4779711154154	0.47785811155155	0.47773311156156	0.47754511157157	0.47744711151158	0.47724115151159	0.47716116116160	0.47693116116161	0.47677116116162	0.47659116116163	0.47639116116164	0.47624165116165	0.4760166	116166	0.4758167	11167	0.47569168	11168	0.47556169111169	0.47536170111170	0.4753017111171	0.4749691172	172	0.4748431173	173	0.4746641174	174	0.474489175	175	0.4743055176	176	0.4740941177	177	0.473941178	0178	0.473761179	0179	0.473583180	0180	0.47344181	0.181	0.47323182	0.182	0.47305183	0.183	0.4728184	0.4184	0.4726185	0.185	0.47242186	0.186	0.47223187	0.187	0.47210188	0.188	0.47197189	0.189	0.47184190	0.190	0.47170191	0.191	0.47158192	0.192	0.47138193	0.193	0.47126194	0.194	0.47117195	0.195	0.47104196	0.196	0.47093197	0.197	0.47078198	0.198	0.47067199	0.199	0.47055200	0.200	0.47034201	0.201	0.47015202	0.202	0.46997203	0203	0.46977204	204	0.469641205	0205	0.469551206	0206	0.469432207	0207	0.469312208	208	0.4690692209	209	0.468921210	0210	0.468821211	0211	0.468621212	0212	0.468521213	0213	0.468421214	0214	0.468221215	0215	0.468216216	0216	0.467217217	0217	0.467218218	0218	0.467219219	0219	0.467220220	0220	0.467221221	0221	0.222	0.222	0222	0.223	0.223	0223	0224	0.4224	0224	0225	0.4225	0225	0226	0.4226	0226227	0.465227	227	228	0.465228	228229	0.4654229	229230	0.4653230	230231	0.465231	0231232	0.465232	0232233	0.464233	0233234	0.464234	0234235	0.464235	0235236	0.464236	0236237	0.464237	0237238	0.464238	023239	0.4638239	023240	0.4637240	024241	0.4635241	024242	0.4632242	024243	0.4630243	243244	0.462244	0244245	0.462245	0245246	0.462246	0246247	0.46247	0.24248	0.462248	0.24249	0.461249	0.24250	0.461250	0.25251	0.461251	0.25252	0.461252	0.25253	0.461253	0.25254	0.461254	0.2255	0.4610255	0.2256	0.460256	0.42257	0.460257	0.42258	0.460258	0.42259	0.460259	0.42260	0.460260	0.42261	0.459261	0.26262	0.459262	0262263	0.45263	0.263264	0.45264	0.264265	0.45265	0.26266	0.45266	0.426267	0.45267	0.426268	0.45268	0.426269	0.45269	0.426270	0.45270	0.427271	0.45271	0.427272	0.45272	0.427273	0.45273	0.427274	0.45274	0.427275	0.45275	0.427276	0.45276	0.427277	0.45277	0.427278	0.45278	0.427279	0.45279	0.42280	0.456280	0.4281	0.4563281	0.4282	0.4562282	0.4283	0.4560283	0.4284	0.4559284	028285	0.4556285	028286	0.455286	0.28287	0.45287	0.428288	0.45288	0.428289	0.45289	0.428290	0.290	0.45529291	0.291	0.45529292	0.292	0.45292293	0.293	0.4529294	0.4294	0.4294295	0.4295	0.4295296	0.4296	0.4296297	0.297	0.45297298	0.298	0.4298	299	0.299	0.299	300	0.4300	0.300	301	0.4301	0.301	302	0.4302	0.302	303	0.4303	0.30304	0.45304	0.430305	0.45305	0.305306	0.45306	0.306307	0.45307	0.307308	0.45308	0.30309	0.451309	0.30310	0.451310	0.31311	0.451311	0.31312	0.450312	0.31313	0.450313	0313314	0.450314	0314315	0.450315	0315316	0.450316	0316317	0.449317	0317318	0.449318	0318319	0.449319	319	320	0.449320	320	321	0.44321	0321	322	0.44322	0322	323	0.44323	0323	324	0.44324	0324	325	0.325	0.325	0326	0.326	0.326	0327	0.327	0.327	0328	0.328	0.328	0329	0.329	0.329	0330	0.330	0.330	0331	0.331	0.331	0332	0.332	0.332	0333	0333	0.4333	0334	0334	0.4334	0335	335	0.44335	0336	336	0.44336	0337	337	0.4337	0.338	338	0.4338	0.339	339	0.4339	0.340	340	0.4340	0.341	341	0.4341	0.342	342	0.4342	0.343	343	0.4343	0.344	344	0.344	0.4345	345	0.345	0.346	0346	0.346	0.347	347	0.4347	0.348	348	0.4348	0.349	349	0.4349	0.350	350	0.4350	0.351	351	0.4351	0.352	352	0.4352	0.353	353	0.4353	0.354	354	0.4354	0.355	355	0.4355	0.356	356	0.4356	0.357	357	0.4357	0358	0358	0.4358	0359	0359	0.4359	0360	0360	0.4360	0361	361	0.44361	0362	362	0.44362	0363	363	0.44363	364	0364	0.44364	365	365	0.441365	366366	0.4408366	367367	0.4406367	368368	0.4404368	369369	0.4402369	370370	0.440370	0371371	0.439371	0372372	0.439372	037373	0.4393373	037374	0.4392374	375375	0.438375	0376376	0.43376	0377	377	0.4377	0.378	378	0.4378	0.379	379	0.4379	0.380	380	0.4380	0.381	381	0.4381	0.382	382	0.4382	0.383	383	0.4383	0.384	384	0.384	0.4385	385	0.385	0.4386	386	0.386	0.4387	387	0.387	0.4388	388	0.388	0.389	0389	0.389	0.390390	0.43390	0.391391	0.43391	0.392392	0.43392	0.393393	0.43393	0.39394	0.435394	0.39395	0.435395	0.39396	0.435396	0.39397	0.435397	0.39398	0.434398	0.3399	0.4344399	0.4400	0.4342400	0.4401	0.4340401	0.4402	0.4339402	04403	0.43376403	04404	0.43351404	0405	0.433291405	0406	0.433146406	0407	0.432901407	4408	0.432780408	4409	0.432547409	4410	0.432345410	4411	0.432241411	4412	0.432014412	4413	0.43185413	04414	0.43172414	04415	0.43149415	04416	0.4312416	0.4417	0.431417	0.44418	0.430418	0.41419	0.430419	0.4420	0.4305420	0.4421	0.4303421	042422	0.4300422	04423	0.42982423	04424	0.42960424	04425	0.42941425	42426	0.42917426	42427	0.42896427	4428	0.42873428	04429	0.42857429	04430	0.42835430	04431	0.4281431	0.4432	0.4279432	043433	0.4278433	043434	0.4276434	043435	0.4273435	043436	0.4273436	043437	0.4272437	043438	0.4270438	439439	0.4268439	440440	0.4266440	44441	0.42642441	44442	0.42628442	443	0.4261179443	444	0.4259683444	445	0.4257343445	446	0.425489744447	0.4253287564448	0.42518008924449	0.42499814444450	0.42479997124451	0.42465220014452	0.42443654874453	0.42434537054454	0.42417400334455	0.42397897384456	0.42378349945457	0.4235529444458	0.42328817574459	0.42308542264460	0.42292087934461	0.42270367984462	0.42251607884463	0.42241896444464	0.42221761024465	0.42208517834466	0.42186538694467	0.4216253664468	0.42149590664469	0.42136674074470	0.42125514194471	0.42102391854472	0.42080724034473	0.42059895874474	0.42052040864475	0.42030749494476	0.42009744734477	0.41987825724478	0.41969824024479	0.41949247324480	0.41928385354481	0.41914987354482	0.41897754554483	0.41875839954484	0.418664034
485	0.4184309853
486	0.4182479453
487	0.4180680871
488	0.4179097255
489	0.4178456595
490	0.4175769462
491	0.4173117691
492	0.41717655524493	0.41700855624494	0.41685788554495	0.41663664374496	0.416418991
497	0.4162473515
498	0.4160245922
499	0.415788217
500	0.4155948562
501	0.41541105375502	0.41529155225503	0.41504642450504	0.4148758365505	0.41464030455506	0.41449232435507	0.414272763
508	0.4141104536
509	0.4138588339
510	0.4137257372
511	0.41350203265512	0.41328037865513	0.41308161935514	0.41292769951515	0.41274778551516	0.41257462751517	0.41242281051518	0.41225661518519	0.41208685519520	0.41194711520521	0.41174932521522	0.41158949522523	0.41135538523524	0.41115198524525	0.4111151525526	0.41096054526527	0.41087866527528	0.41070103528529	0.41058791529530	0.41039880530531	0.41024571531532	0.41013813532533	0.41002386533534	0.40987973534535	0.40966888535536	0.40953086536537	0.40932154537538	0.40913150538539	0.4090085539	540	0.408938540	0541	0.408775541	054541	0.4084542	054542	0.4082543	054543	0.408544	0.54544	0.407545	0.54545	0.407546	0.54546	0.407547	0.548	0.4075548	0.454548	0.40549	0.455549	0.40550	0.455550	0.40551	0.455551	0.40552	0.4553	0.4065553	0.455553	0.4554	0.4055554	0.4555	0.4055555	0.4556	0.405556	0.40557	0.405557	0.4558	0.4025558	0.4559	0.4055559	0.4560	0.4055560	0.4561	0.405561	0.40562	0.456562	0.40563	0.456563	0.40564	0.565564	0.40565	0.565565	0.40566	0.565566	0.40567	0.565567	0.40568	0.565568	0.4569	0.4575569	0.4570	0.4575570	0.4571	0.4571	0.4032572	0.4572	0.4031573	0.4573	0.4030574	0.4574	0.4027575	0.3575	0.4026576	0.3576	0.402577	0.39577	0.402578	0.39578	0.402579	0.39579	0.401580	0.39580	0.401581	0.39581	0.401582	0.35582	0.40583	0.358583	0.40584	0.358584	0.40585	0.358585	0.4007854587	586	0.587	0.3588	587	0.4003979589	588	0589	0.39590589	0.40007371591590	0.39989653592591	0.39977487593592	0.3995525159593	0.39954509459594	0.39935151859595	0.39928394959596	0.39905036359597	0.39882153859598	0.39860063600599	0.39840344601600	0.39817779602601	0.39804192603602	0.39782446604603	0.39769595605604	0.39752609606605	0.39732234607606	0.39713710608607	0.39698205609608	0.39684840610609	0.39667420611610	0.39644079612611	0.3962760613	612	0.3960717614	613	0.3959589615	614	0.3958631616	615	0.3958267617	616	0.3956380618	617	0.3954722619	618	0.3953545620	619	0.3951727621	620	0.3950276622	621	0.3949103623	622	0.3946974624623	0.39452024625624	0.39434539626625	0.39411092627626	0.39386683628627	0.39386059629628	0.3937096630	629	0.393485631	0630	0.393303632	0631	0.393079633	0632	0.392885634	0633	0.392878635	0634	0.392728636	0635	0.392495637	0636	0.39237638	0.637	0.39225639	0.638	0.39207640	0.639	0.39188641	0640	0.391742642	0641	0.391558643	0642	0.391455644	643	0.3912936645	644	0.3911926646	645	0.3910866647646	0647	0.387648647	0648	0.387649648649	0.38736650649650	0.3872365165651	0.38707165265652	0.3869276565653	0.38677546565654	0.38657066654655	0.38632866655656	0.38615466656657	0.3859906657658	0.38581136658659	0.38558636659660	0.38544516660661	0.38525236661662	0.38507656662663	0.38485356663664	0.3847664664	665	0.3847314665	666	0.3845238666	667	0.3843868667	668	0.384235668669	0.38406708669670	0.38386769670671	0.38375263671672	0.38357702672673	0.38340832673674	0.38336429674675	0.38319550675676	0.38301213676677	0.38287038677678	0.38271726678679	0.38263416679680	0.3824689680	681	0.3823061681	682	0.3821777682	683	0.3820478683	684	0.3819516684	0.38466936686685	0.38454259186686	0.38435106066687	0.38431540716688	0.38409569066689	0.38392603526690	0.38376197156691	0.38366276096692	0.38344531046693	0.38341719786695	0.38010338569696	0.37996457966697	0.37974248966698	0.37951599769699	0.37937472769700	0.37917297870701	0.37899474670702	0.37887334870703	0.37866800570704	0.37858378170705	0.37838143170706	0.37820464970707	0.37817249770708	0.37798722770709	0.37780983770710	0.37760997771711	0.37739236771712	0.37723070771713	0.37702137771714	0.37686275714715	0.37667634715716	0.37647901716717	0.37628426717718	0.3760623871719	0.37592690871720	0.37572368772721	0.3756048377722	0.37541875377723	0.37522620977724	0.37503734977725	0.37491572727726	0.37478567727727	0.37462702727728	0.3745095729729	0.37437569737730	0.37414507317731	0.37395717327732	0.37387587337733	0.37369777347734	0.37347227357735	0.37335337373736	0.37313357373737	0.37311097373738	0.37296627773739	0.37283617773740	0.3727278777741	0.37258574747742	0.37235825747743	0.37221592747744	0.37207927747745	0.37198279747746	0.37188229774747	0.37167818774748	0.37153279774749	0.37136187774750	0.37128840775751	0.37111157775752	0.37097952775753	0.37088453775754	0.37078305775755	0.37067762775756	0.37050804775757	0.37037075775758	0.3701992277759	0.37007160777760	0.36987884777761	0.36968651777762	0.36952561777763	0.36936195776764	0.3692390477765	0.36907699477766	0.36893891767767	0.36876113767768	0.36858172767769	0.36837007707770	0.36825877717771	0.36813647727772	0.36796917737773	0.367762777774	0.36765661777775	0.36753779777776	0.36739558777777	0.36724256777778	0.36703533779779	0.3669079178780	0.36678000978781	0.36664700978782	0.36646461478783	0.36629293678784	0.36617314278785	0.36602592778786	0.3659145787787	0.36577880787788	0.36560490778789	0.36544261790790	0.36534981791791	0.36517577792792	0.36516677793793	0.36502197794794	0.36493679795795	0.36476579796796	0.36459379797797	0.36444879798798	0.3642447979799	0.36405538080800	0.3638549808801	0.36369235808802	0.36357818038803	0.36345598048804	0.36331588058805	0.363162806	8806	0.362965807	807	0.3628240808	808	0.3627063809	809	0.3625234810	810	0.3623940811	811	0.3622679812	812	0.3620935813	813812	0.36508148814	0.36172448181815	0.36159608181816	0.36142458181817	0.36128408181818	0.3611653818181818	0.364198282819	0.36405798288820	0.3638785828821	0.36374978238822	0.36357948288823	0.3634058258824	0.36317868268825	0.36302498278826	0.36286248282827	0.36267682982828	0.36251983083829	0.36232283183830	0.36213583283831	0.36208833	83832	0.36196834	83833	0.36177835	88834	0.36162836	88835	0.36147837	88836	0.3613838	088837	0.3612839	088838	0.361840	0.8839	0.3609841	084840	0.3608842	084841	0.3606843	084842	0.3604844	084843	0.3603845	084844	0.3601846	084845	0.3600847	084846	0.3599848	084847	0.3598849	088848	0.3596850	088849	0.3594851	088850	0.3593852	088851	0.3591853	088852	0.3589854	088853	0.3587855	088854	0.3587856	088855	0.3585857	08856	0.35835858	08857	0.35816859	08858	0.35811860	86859	0.35798861	86860	0.35794862	86861	0.35783863	86862	0.35771864	86863	0.35754865	86864	0.35745866	86865	0.3573867	867866	0.3571868	868867	0.35869	0.355868	0.35870	0.354869	0.3871	0.871	870	0.3872	0.3546871	0.3873	0.3545872	0.3874	0.3543873	0.3875	0.3541874	0.3876	0.354875	0.35877	0.353876	0.35878	0.353877	0.3879	0879	0878	0.3880	0880	8879	0.3881	0881	8880	0.3882	0882	8881	0.883	0.883	8882	884	0.35884	8883	885	0.35885	8884	886	0.3886	88885	887	0.3887	88886	888	0.3888	88887	889	0.3889	88888	890	0.3890	89889	891	0.3891	89890892	0.3892	089891893	0.3893	089892894	0.3894	08989895	0.35895	08989896	0.35896	08989897	0.35897	08989898	0.35898	08989899	0.35899	08989900	0.35900	09089901	0.35901	09090902	0.35902	09090903	0.35903	90902904	0.35904	90903905	0.34905	90904906	0.34906	90905907	0.34907	90906908	0.3908	090907909	0.3909	090908910	0.3910	910909911	0.3911	911910912	0.3912	912911913	0.3913	913912914	0.3914914	91915	0.34915915	91916	0.349916	0.91917	0.349917	0.91918	0.391918	0.91919	0.391919	091920	0.3492920	091921	0.3492921	092922	0.3492922	921923	0.3492923	922924	0.3492924	923925	0.3492925	924926	0.349292925	0927	0.349292926	0928	0.928	92927	0929	0.929	9928	0.930	0.9309929	0.3931	0.9319930	0.3932	0932	9931	0.3933	0933	9932	0.3934	0934	9933	0.935	0.935	9934	0.936	0.93693935	0.937	0.93793936	0.938	0.93893937	0.939	0.93993938	0.940	0.9409939	0.3941	0.9419940	0.3942	0.942941	0.34943	0.943942	0.34944	0.944943	0.34945	0.945944	0.34946	0.946945	0.34947	0.947946	0.34948	0.948947	0.34949	0.949948	0.34950	0.950949	0.34951	0951	950	0.34952	0952951	0.345953	0953952	0.34954	0954	953	0.3955	0955	0954	0.3956	0956	0955	0.3957	0957	0956	0.3958	0958	957	0.34959	0959	958	0.34960	0960	959	0.34961	0961	960	0.3962	0.962	961	0.3963	0.963	962	0.3964	0.964	963	0.3965	0.965	964	0.3966	0.966	965	0.3967	967	0.966	0.3968	968	0.967	0.3969	969	0.968	0.970	0970	0.969	0.971	0971	0.970	0.972	0972	0.971	0.973	0973	0.972	0.974	0974	0.973	0.975	0975	0.974	0.976	0976	0.975	0.977	0977	0.976	0.978	0978	0.977	0979	0.979	0.978	0980	0.980	0.979	0981	0.981	0.980	0982	0.982	0.981	0983	0.983	0.982	0984	0.984	0.983	0985	0.985	0.984	0986	0.986	0.985	0987	0.987	0986	0.988	0.988	0987	0.989	0.989	9988	0.990	0.990	9989	0.991	0.991	9990	0.992	0.992	9991	0.993	0.993	9992	0.33927994	0993	0.339142995	0994	0.33904996	0.995	0.33894997	0.996	0.33879998	0.997	0.33862999	0.998	0.3384932863
999	0.3383274654
12
